1.655,0.794,1.433,-0.169,-0.074,-0.944,-1.018,1.724,-0.914,0.306,-0.866,1
-0.413,0.571,-1.237,-0.382,-0.159,1.064,-0.105,-0.512,0.835,-0.107,0.448,1
0.563,-0.938,0.611,-0.737,-0.159,2.403,0.259,-0.120,1.029,0.424,0.448,1
1.080,-0.211,1.844,0.256,-0.329,-0.562,-0.622,0.028,-0.979,0.719,1.950,1
-0.873,-0.100,-1.340,-0.311,-0.286,-0.657,-0.653,-0.502,0.122,-0.579,-0.866,1
-0.299,0.347,0.303,-0.382,-0.286,0.777,2.236,0.028,-0.396,-0.697,-0.960,0
-1.103,0.794,-0.981,-0.311,-0.903,0.299,0.047,-0.979,1.159,-0.992,0.917,1
1.655,-0.155,2.408,1.853,0.266,-1.040,-0.896,1.512,-0.590,-0.225,0.729,0
2.459,-0.658,1.381,0.185,0.330,0.299,-0.166,1.401,-0.655,0.601,0.823,1
-0.701,0.850,-1.391,-0.169,-0.010,0.108,-0.622,0.574,0.900,-0.756,-0.866,0
-0.299,2.135,-1.032,-0.453,-0.626,0.586,0.016,-0.793,1.289,-1.346,0.260,1
0.506,0.571,-0.313,0.114,0.203,1.255,0.564,1.088,-0.202,-0.461,-0.773,0
2.057,-0.882,2.152,-0.169,-0.201,-0.371,-0.683,-0.502,-2.016,-0.048,2.231,1
-0.184,-0.826,0.868,-0.453,0.224,-0.944,-0.957,-0.608,-0.072,-0.107,0.917,1
-0.069,-1.831,0.817,-0.028,-0.244,1.446,0.138,-0.014,1.418,0.896,-0.022,1
-0.701,1.046,-1.391,-0.134,-0.350,0.490,0.016,-0.226,-0.137,-1.228,-0.960,0
-0.184,1.102,-0.159,0.185,-0.095,-0.562,0.472,0.055,0.252,-0.579,-0.397,1
-1.735,-0.323,-0.827,-0.240,-0.839,0.012,1.293,-2.611,1.483,1.309,2.982,1
-1.218,1.437,-1.391,-0.311,-0.584,-0.944,-1.018,-0.057,1.807,-0.284,-0.397,0
-0.184,0.291,-0.570,-0.382,0.691,-1.231,-1.200,-1.170,-0.590,-0.461,0.729,1
1.597,-0.491,0.765,-0.240,-0.499,-0.179,-0.835,0.442,-0.396,-0.520,-0.022,1
0.448,-0.323,1.125,0.043,0.139,2.116,1.810,0.770,-1.497,-0.402,-1.242,0
-1.160,-1.273,1.073,-0.524,-0.392,0.203,0.442,-0.449,0.835,0.719,-0.115,1
1.368,-0.993,1.330,0.043,-0.371,-1.040,-0.926,0.240,-1.044,-0.048,0.542,1
0.736,0.403,1.176,-0.169,-0.180,1.160,0.746,1.565,1.224,-0.520,-0.679,0
-0.643,0.012,-0.673,-0.311,-0.499,-0.084,-0.531,-1.864,0.252,-0.284,1.574,1
0.104,-1.161,0.765,-0.169,-0.265,-0.371,-0.835,-1.276,-1.109,0.306,1.293,1
-0.816,1.325,-0.467,-0.098,3.306,-0.992,0.047,-0.332,0.576,-0.343,-0.115,1
-0.184,-1.943,0.508,-1.163,-0.818,1.925,1.902,-3.539,-2.729,-1.287,2.137,1
0.965,-1.329,0.663,0.256,0.224,-0.562,-0.622,2.042,1.094,1.486,-0.679,0
1.885,-0.491,1.895,-0.311,-0.605,-1.040,-0.957,0.664,-0.655,0.070,-0.209,1
-0.011,-1.049,0.663,-0.098,-0.477,0.777,0.047,-0.640,0.187,1.191,0.542,1
0.965,0.291,-0.262,-0.453,-0.159,-0.657,-0.440,0.346,-1.173,-0.638,-0.866,0
-0.586,-0.100,-0.467,-0.311,-0.371,-0.371,-0.562,0.495,1.353,0.424,-0.866,1
0.104,0.319,-0.467,-0.311,-0.201,-1.040,-0.501,-0.025,-0.720,-1.051,-0.585,1
-0.413,0.766,-0.878,-0.737,-0.456,1.064,0.259,-0.104,0.511,-0.874,-1.054,0
-0.643,0.571,-1.391,-0.453,0.203,-0.179,-0.257,0.002,0.382,-0.461,-1.336,1
1.597,-0.435,2.357,0.469,-0.456,-0.944,-0.744,0.982,-0.914,0.011,0.729,1
-0.471,-0.826,1.073,0.043,-0.307,0.586,1.141,0.240,0.058,0.247,-0.773,0
-0.643,-0.826,0.560,0.185,-0.414,0.681,-0.136,-1.689,0.187,0.365,2.325,1
-0.069,0.236,-0.056,-0.240,-0.584,1.160,0.564,-0.449,-0.072,-1.346,-0.303,0
-0.471,-0.602,0.252,0.114,-0.435,-0.849,-0.653,-0.247,-0.461,-1.287,-0.022,0
0.333,-0.714,1.227,0.043,-0.754,-0.275,-0.592,-0.926,0.058,1.427,2.794,1
0.333,-2.278,0.919,-0.524,-0.265,-0.562,-0.774,-0.650,0.641,0.601,1.386,1
-1.677,-0.602,-0.005,-0.382,0.096,0.681,0.259,-1.079,3.038,-0.107,1.762,1
-0.586,0.347,-0.056,-0.382,-0.159,0.108,1.749,-0.481,-0.202,-0.815,-0.491,0
-0.413,0.655,-1.237,-0.453,-0.031,-0.179,0.320,0.081,0.382,-1.169,-0.115,0
1.770,-0.938,2.152,-0.311,0.054,-0.944,-0.774,1.724,-0.914,-0.225,-1.148,1
0.276,-1.440,0.971,-0.311,0.160,0.394,-0.531,-0.989,-0.331,-0.579,0.823,1
-0.356,-0.770,-0.775,-0.595,0.203,0.299,-0.592,-0.417,-0.979,-0.992,-0.960,0
-0.816,0.431,-0.775,5.790,-0.307,2.307,1.111,1.353,0.900,-0.815,-0.960,1
0.276,0.962,-1.391,-0.595,-0.392,-0.753,-0.835,0.140,-0.007,-0.756,-0.397,1
-0.931,-1.384,0.046,-0.098,-1.604,1.925,1.628,-3.237,-0.331,-1.582,1.199,1
-0.586,-0.100,-0.467,-0.311,-0.371,-0.371,-0.562,0.495,1.353,0.424,-0.866,1
-1.792,-1.049,-1.391,-0.524,-0.796,1.064,0.503,-2.728,2.390,0.778,3.358,1
-0.873,0.347,-1.083,2.456,-0.584,-0.466,-0.866,-0.290,0.641,-0.402,0.354,1
1.023,-1.217,0.406,-0.666,-0.265,-0.657,-0.562,-0.014,-0.461,1.014,0.729,1
1.138,-1.049,1.279,0.185,1.520,-0.084,0.868,1.618,-0.850,-0.107,-0.960,0
-1.103,1.493,-1.391,-0.240,-0.477,1.160,0.168,-1.572,1.159,-0.815,1.105,0
-0.988,-0.044,-0.981,-0.098,-0.371,-0.275,-0.622,-1.678,0.576,0.365,1.950,1
0.908,1.074,1.433,-0.595,1.032,0.777,0.168,0.410,0.252,1.663,-0.397,0
2.574,0.487,1.998,2.314,-0.095,-0.849,-0.136,2.890,-1.562,0.424,-0.397,1
-0.988,0.459,-1.340,-0.453,-0.159,-0.753,-0.653,0.378,2.455,0.424,0.072,0
-0.701,0.683,-0.467,-0.524,-0.371,-0.275,-0.197,0.134,0.835,-0.343,-1.242,0
-1.677,0.291,-0.981,-0.453,-0.605,0.394,-0.470,-1.011,1.224,-0.107,-0.209,1
-0.069,-0.714,0.200,-0.453,-0.116,-0.753,-0.683,-0.396,-0.461,0.188,0.166,1
-0.643,1.102,-1.135,1.498,-0.031,-1.136,-1.079,-0.290,0.641,-1.582,0.448,0
-0.701,0.347,-1.391,-0.311,0.075,-0.657,-0.987,-0.989,0.706,-0.638,1.011,1
0.276,-1.273,0.560,-0.169,-0.584,0.299,0.776,-0.698,0.511,0.365,1.293,1
-1.103,0.236,-1.289,-0.524,-0.435,-1.136,-1.079,0.134,0.965,0.129,-0.866,0
0.908,0.571,-0.159,-0.098,-0.222,-0.944,-0.410,0.346,-1.433,-0.520,-0.960,0
-0.701,-0.323,-1.391,-0.240,-0.435,-0.849,-0.987,-0.836,0.576,-0.461,0.448,0
-0.011,0.710,-0.775,-0.169,-0.095,-0.084,2.023,-0.078,-0.914,0.011,-0.585,0
0.621,0.347,-0.673,-0.382,-0.074,0.873,0.047,0.717,-1.109,-0.579,-0.679,0
-0.011,0.990,-0.775,0.043,0.096,-0.371,-0.562,1.406,1.289,0.365,-0.397,0
-0.069,-0.993,0.303,-0.098,-0.244,-0.466,0.016,-0.401,-0.266,0.896,0.542,1
0.161,-0.323,1.022,-0.098,-0.286,-0.849,-0.531,0.611,-1.497,-1.169,-0.866,0
-0.011,-0.211,0.457,-0.524,2.859,-0.944,-0.926,0.664,-0.850,-0.343,-0.866,1
-0.528,-0.211,-0.005,-0.311,-0.350,-0.179,-0.653,-1.519,0.252,-0.166,1.480,1
-0.299,0.403,-0.056,-0.382,-0.159,1.446,2.571,-0.279,-0.655,-0.815,-0.491,0
-0.528,0.124,-0.416,-0.524,-0.116,-0.084,-0.379,-0.104,1.159,0.129,0.072,0
-0.988,-0.491,-0.621,-0.311,-0.244,0.586,0.199,-0.555,0.058,-0.225,-1.054,0
-1.218,-0.546,-0.262,-0.524,-0.201,0.490,0.290,-0.221,1.353,-0.343,-0.866,1
1.195,0.264,1.741,0.043,-0.244,-0.466,-0.683,1.724,-0.979,0.188,-1.336,0
-1.677,1.185,-1.391,-0.950,-0.988,0.012,-0.014,-2.208,4.528,-0.402,1.950,1
-0.643,0.236,-1.135,-0.169,-0.137,0.012,-0.318,-0.587,0.446,-0.343,-0.115,1
2.344,-0.714,1.227,-0.382,-0.605,-0.944,-0.683,1.406,-1.757,-0.343,-1.054,1
0.219,-1.217,0.971,-0.808,-0.605,-0.466,-0.653,-0.078,0.317,0.601,-0.303,1
-0.184,-1.217,0.919,-0.311,2.732,-1.040,-0.926,-1.678,-1.044,0.896,1.950,1
-0.643,0.515,-1.340,-0.169,-0.477,-0.753,-0.014,-1.816,0.058,-0.874,1.293,1
-0.471,-0.044,-0.827,-0.737,-0.180,-0.466,-0.227,0.028,0.706,-0.461,-0.773,0
-0.988,1.744,-1.237,-0.169,-0.605,1.542,0.047,-0.820,1.353,-0.579,1.762,1
0.276,-0.714,0.663,-0.240,-0.180,0.299,0.168,0.664,0.835,-0.107,-1.148,0
1.597,-0.993,1.073,0.398,0.054,-1.040,-0.774,0.982,-0.914,-0.756,0.072,0
-0.126,1.912,-1.391,-0.240,-0.074,-0.562,-0.470,-0.099,-0.396,-0.933,-0.585,0
1.368,2.079,0.354,2.881,0.521,0.681,1.597,3.256,-0.590,0.129,-1.054,0
-0.528,0.599,-0.878,-0.098,-0.159,0.012,-0.410,0.325,1.742,0.188,0.354,1
-0.299,-0.155,-0.929,-0.240,0.585,-0.562,-0.136,0.187,-0.850,-0.225,-0.866,0
0.506,-0.938,0.354,-0.666,-0.541,-1.040,-1.048,-0.041,-0.720,0.070,0.072,1
-0.299,0.291,-1.289,-0.382,-0.307,-0.657,-0.866,0.028,0.317,-0.520,-0.866,1
-0.586,-0.770,0.200,-0.098,-0.286,-0.657,-0.014,-0.290,0.641,-0.697,-0.960,1
-0.184,-0.546,0.457,-0.169,-0.265,-0.562,0.047,0.452,0.187,-1.169,-0.960,0
0.104,-1.775,1.279,-0.453,0.054,-0.657,-0.714,-0.141,0.317,0.070,-0.022,0
0.161,-1.720,0.457,-0.453,-0.499,3.550,0.928,-0.375,1.029,1.250,0.542,1
-1.390,-0.491,-1.391,-0.666,-0.966,-1.231,-1.079,-1.244,1.094,1.132,1.199,1
-0.758,0.068,-1.391,-0.311,-0.180,2.211,0.259,-0.608,0.511,1.073,0.917,1
0.276,0.459,-0.673,-0.098,-0.435,-0.562,-0.136,0.081,-0.785,-0.402,-0.866,0
0.678,1.409,-0.262,-0.453,-0.222,-0.944,-0.440,1.088,-0.331,-0.579,0.166,1
0.161,-0.323,-0.005,-0.169,-0.690,-0.179,-0.562,-0.841,-0.850,0.837,0.729,0
-0.643,0.515,-1.083,-0.028,-0.201,0.108,1.141,0.378,1.289,-0.756,-0.679,0
1.195,-0.044,0.919,-0.382,-0.159,-0.944,-1.018,0.526,-0.590,0.601,0.917,1
-0.586,-1.245,0.611,-0.950,-0.605,-0.849,-1.079,-1.821,-0.137,-0.815,1.011,1
-0.011,0.543,-0.364,-0.737,-0.159,1.064,2.206,0.240,-0.979,2.726,-1.242,0
-0.069,0.347,-1.391,-0.028,0.118,0.299,0.351,1.830,1.224,-0.048,-1.054,1
2.574,0.487,1.998,2.314,-0.095,-0.849,-0.136,2.890,-1.562,0.424,-0.397,1
0.391,-0.491,1.125,-0.098,-0.201,0.968,2.266,0.558,-0.526,-0.461,-1.148,0
-0.643,0.431,-1.289,-0.453,0.181,-0.562,-0.470,-0.926,0.965,-0.756,1.293,1
-0.184,0.515,0.303,0.114,0.011,0.012,-0.288,0.240,-0.007,-0.461,0.260,1
-1.103,-0.938,1.330,-0.240,3.029,0.299,-0.349,-1.774,0.382,1.604,1.856,1
-1.275,0.403,-0.981,-0.524,-0.350,-0.179,-0.045,-1.795,0.446,-0.697,0.542,0
-0.701,-0.546,0.765,2.101,-0.350,1.160,2.479,0.293,0.706,0.306,0.072,0
-0.816,1.185,-1.237,-0.169,-0.711,-0.849,-0.926,-0.883,0.900,-0.166,1.011,1
-1.333,-1.217,1.022,0.753,-0.435,0.203,-0.136,-0.666,0.511,0.011,0.542,1
2.114,-1.384,1.125,-0.453,-0.286,-0.562,-0.774,0.452,-2.145,0.011,-0.491,1
1.195,-0.491,2.357,2.846,-0.286,2.116,0.898,1.194,-0.914,1.132,1.480,1
-0.356,0.012,-1.083,-0.595,-0.286,-0.657,-0.227,-0.316,0.252,-1.051,-0.585,1
0.851,-0.770,0.817,-0.631,-0.414,-1.040,-1.079,-1.042,-0.785,-1.169,0.917,0
0.621,-0.714,1.022,-0.028,-0.010,-0.944,-0.805,0.516,-1.044,-0.933,0.072,0
-0.873,-0.658,0.200,4.442,-0.074,0.968,-0.045,0.791,0.446,-0.107,-0.303,1
0.391,0.403,0.098,-0.382,-0.392,1.542,0.807,-0.110,0.187,-0.520,-0.397,0
0.851,-0.435,0.560,-0.028,-0.137,1.733,0.594,0.272,-1.044,-0.461,-0.585,0
-1.333,-0.602,-0.416,-0.382,-0.265,0.586,0.016,-0.809,0.511,0.719,-0.397,1
0.965,-0.993,1.022,-0.382,-0.563,-0.944,-1.079,-0.475,-0.526,-0.815,1.480,1
-0.758,-0.546,0.149,-0.382,-0.052,-0.944,-0.227,-1.742,0.122,-1.169,1.386,1
-1.218,-0.938,-0.159,-0.240,0.160,0.299,-0.136,-1.138,1.677,-0.520,1.199,1
-0.816,0.571,-1.289,-0.453,-0.201,0.203,-0.501,0.198,0.576,0.542,-0.585,0
-2.080,0.403,-0.519,-0.169,-0.626,0.108,1.810,-1.880,3.492,-0.343,2.325,1
-1.218,0.180,-0.929,-0.595,-0.733,0.777,-0.440,-1.445,1.483,-0.343,0.823,0
-0.873,0.347,-1.083,2.456,-0.584,-0.466,-0.866,-0.290,0.641,-0.402,0.354,1
0.448,-1.720,-0.159,-0.311,-0.201,-1.423,-0.562,1.194,0.641,1.250,-0.115,1
1.770,0.543,1.998,2.598,0.011,-0.944,-0.683,1.088,-1.303,1.958,2.701,1
-0.816,0.571,0.303,2.952,3.136,4.793,2.084,0.595,-0.590,-0.579,-0.866,0
-0.758,-1.720,0.149,-0.524,-0.477,0.012,-0.805,-0.014,1.937,0.955,-0.397,1
2.057,0.934,1.330,0.611,0.861,-0.849,-0.774,1.300,-0.914,1.073,1.668,1
0.391,-0.714,0.714,-0.382,-0.626,-0.084,-0.197,-1.382,-0.590,-0.343,1.668,1
0.104,-1.943,1.227,-0.560,-0.350,2.785,1.263,-0.799,0.122,0.601,1.293,1
-0.069,-0.770,0.560,-0.737,-0.626,-0.562,-0.531,-0.290,-0.331,0.483,-0.585,0
0.391,-0.379,-0.210,0.185,0.096,1.160,1.749,0.823,-1.368,-0.579,-1.148,0
1.195,-0.658,1.433,0.469,-0.244,0.586,0.229,1.512,-1.044,1.368,-0.491,1
-0.356,-0.211,-0.056,-0.453,-0.541,-0.657,-0.470,-0.078,0.511,-0.107,-0.773,0
-0.241,-1.049,0.457,-0.453,-0.477,-1.040,-1.109,-1.355,-0.266,-0.697,0.729,1
-0.413,-0.602,-0.981,0.114,-0.074,-0.084,0.047,0.028,-0.655,-0.402,-0.397,0
1.080,-0.938,1.895,0.256,0.734,-0.562,-0.166,0.664,-0.526,0.011,1.950,1
-0.471,1.353,-0.364,3.946,0.224,1.351,1.385,1.152,-0.720,-0.461,-1.148,0
-0.873,0.515,-0.981,-0.453,-0.414,1.160,-0.257,-0.125,0.706,0.955,-0.866,1
-0.471,-0.211,-0.364,0.043,5.197,-0.753,-0.987,0.028,-0.655,1.427,0.072,1
-0.299,0.124,-1.391,-0.595,-0.371,-0.849,-0.896,-0.083,-0.331,-0.107,-0.960,1
-0.528,0.515,-1.135,-0.453,-0.414,0.777,-0.136,-0.343,0.706,-0.520,1.011,1
0.621,0.878,-0.056,-0.098,-0.116,0.681,2.935,0.558,-0.202,-0.638,-0.960,0
-0.299,0.627,-1.391,-0.453,-0.329,1.064,0.259,-0.290,-0.007,-0.166,0.542,0
-0.241,0.291,-0.210,-0.169,-0.244,0.681,1.445,0.060,-0.655,-0.461,-0.866,1
0.046,0.180,-1.186,-0.382,-0.116,-0.562,-0.744,0.452,-0.590,-1.287,-0.773,0
2.517,0.347,0.919,-0.169,-0.116,-0.466,-0.744,1.724,-2.016,0.247,-1.054,1
-1.735,-0.323,-0.827,-0.240,-0.839,0.012,1.293,-2.611,1.483,1.309,2.951,1
1.425,-0.155,0.971,-0.028,-0.307,-1.040,-0.592,1.777,-1.692,-0.107,-0.866,0
-0.184,1.046,-0.262,-0.169,-0.265,-0.275,1.050,0.071,-0.461,-0.697,-0.866,1
0.563,-0.882,0.868,-0.666,-1.051,0.490,-0.136,-0.788,-0.461,0.896,0.354,1
-0.356,0.459,-0.467,-0.098,-0.095,-0.944,-0.805,-0.237,-0.137,-0.343,-0.209,1
-0.643,-1.049,0.252,-0.028,0.054,2.594,2.023,-0.078,0.058,0.778,0.635,0
-0.528,0.124,-0.262,-0.240,0.394,-0.371,0.776,-0.449,-1.692,-0.166,-1.148,0
1.368,-0.993,1.330,0.043,-0.371,-1.040,-0.926,0.240,-1.044,-0.048,0.542,1
0.563,-0.546,0.868,-0.453,-0.052,-0.657,-0.744,0.177,-0.202,-0.638,-0.866,0
2.057,-0.546,1.998,0.398,0.458,-0.562,-0.714,1.724,-1.044,1.132,-0.022,1
1.023,-0.882,0.354,-0.098,-0.052,-1.040,-0.896,0.044,-0.914,-0.048,0.166,1
-0.299,-0.491,0.046,0.114,0.266,0.203,1.476,-0.078,-0.590,0.070,-0.960,0
-0.701,1.074,-1.391,-0.524,0.755,-0.944,-0.987,-0.253,0.900,-0.461,-0.585,0
-0.471,0.236,-1.289,0.043,-0.222,-0.466,-0.349,-0.624,0.317,-0.225,0.354,1
-0.356,-0.658,2.511,-0.524,11.127,-0.753,-0.045,0.028,-1.627,3.552,-0.960,0
-1.448,2.694,1.998,-0.382,-1.030,-0.084,1.263,-1.684,2.261,-0.343,1.011,1
-0.873,0.459,-0.364,-0.524,-0.222,-0.466,0.564,0.187,1.483,-0.461,-1.054,0
-0.528,-0.882,0.817,0.043,-0.116,0.203,1.080,0.177,0.122,0.129,-0.679,1
-0.413,5.878,-1.391,-0.311,1.053,-1.040,-1.139,-1.053,1.224,-1.523,0.448,0
0.793,-1.161,1.381,-0.028,0.139,1.160,1.111,0.876,-0.202,0.955,-0.773,0
-0.586,-1.105,1.022,-0.311,-0.222,-1.040,-1.079,-0.502,0.122,-0.756,-0.115,1
1.195,0.124,-0.210,0.114,0.075,0.203,0.047,1.406,-0.590,-0.107,-0.115,1
-0.184,-1.273,1.844,-0.666,-0.137,0.012,-0.531,-0.459,-0.072,0.719,0.354,1
0.391,-0.435,1.125,0.043,-0.074,0.490,0.868,1.035,0.252,-0.520,-0.679,0
0.046,-1.049,0.765,-0.311,-0.329,0.681,-0.318,-1.498,-1.303,0.719,1.856,1
0.908,-0.491,0.971,-0.240,0.075,-0.562,-0.166,-0.194,-0.850,0.188,1.386,1
0.046,-0.770,-0.878,-0.595,-0.265,-0.944,-0.653,-0.496,-1.433,-1.346,-0.679,1
0.678,1.995,-0.005,-0.169,-0.074,1.446,2.996,0.558,-0.461,-0.756,-0.960,0
-0.643,0.291,-1.237,-0.169,-0.222,-0.849,-0.562,-0.565,0.252,-0.815,-0.397,0
-0.069,-1.608,0.354,1.817,-0.541,-0.753,-0.744,0.346,-0.590,1.663,0.448,1
-0.069,2.638,-0.929,-0.169,-0.477,-0.849,-0.288,0.055,0.058,-0.638,-1.336,1
-0.586,0.934,-1.391,-0.028,-0.265,-1.231,-1.018,0.664,1.159,-0.815,-1.148,0
2.114,0.571,1.176,-0.808,-0.350,-0.944,-0.622,0.617,-1.562,-0.343,-0.022,0
1.195,-0.658,1.433,0.469,-0.244,0.586,0.229,1.512,-1.044,1.368,-0.491,1
2.172,-0.714,1.279,-0.382,0.096,-0.084,0.229,1.724,-1.821,0.011,-0.209,0
-0.241,-0.546,-0.313,-0.666,0.394,-0.562,-0.288,-0.078,-0.914,1.486,-0.866,0
0.104,-0.882,-0.364,0.185,0.054,0.203,0.351,0.664,0.187,0.247,-0.773,1
-0.988,0.990,-1.032,-0.666,-0.244,-0.944,-0.957,-0.290,0.835,-0.461,0.260,0
0.333,-1.720,1.073,-0.524,-0.222,1.255,0.412,0.028,0.511,-0.756,-0.960,1
0.104,-0.211,-0.827,-0.169,-0.074,-0.657,0.624,0.028,-0.914,-0.756,-0.960,0
-0.758,0.515,-0.981,-0.524,-0.244,-0.753,-0.683,0.558,1.094,-0.756,-1.336,0
-2.137,-0.044,-0.621,-0.311,-0.711,-0.753,0.564,-1.774,3.816,-0.579,2.513,0
1.023,-1.217,0.868,-0.169,-0.159,0.586,-0.014,1.088,0.058,0.070,-0.679,1
-0.931,-1.384,0.046,-0.098,-1.604,1.925,1.628,-3.237,-0.331,-1.582,1.199,1
-0.586,3.029,-0.929,-0.595,1.924,-0.562,1.293,-0.290,-0.072,-0.520,-1.336,0
-0.241,1.995,-1.237,-0.524,-0.626,-1.136,-1.170,0.240,0.317,-1.937,-1.242,0
0.161,-0.882,1.946,2.739,-0.159,-1.231,-1.170,0.754,-0.266,-0.461,0.542,0
-1.045,0.794,-1.391,1.250,-0.648,-0.466,-0.805,-0.989,0.900,-0.579,1.293,0
-0.816,-0.938,-0.108,-0.098,0.224,-1.040,-0.926,-0.184,0.641,-0.343,-0.303,1
1.080,-0.658,0.817,-0.240,0.479,-0.466,-0.288,0.283,-0.979,0.070,0.354,0
-0.184,-0.435,-0.210,-0.240,0.139,0.012,-0.531,-0.290,-0.655,-0.992,-0.209,1
0.104,-1.384,1.484,-0.524,0.096,1.829,1.719,0.081,-0.072,0.542,0.072,1
-0.356,-1.496,-0.056,-0.382,-0.754,0.299,0.928,-0.873,-1.044,0.778,0.448,1
-0.643,1.102,-1.135,1.498,-0.031,-1.136,-1.079,-0.290,0.641,-1.582,0.448,0
0.506,0.347,-0.159,0.540,0.288,0.394,0.016,1.088,-0.331,0.070,-0.773,0
1.080,-1.329,1.125,0.043,-0.605,-1.040,-1.018,0.452,-1.692,0.483,0.072,1
0.161,-0.044,0.560,-0.737,0.181,-1.040,-0.866,-0.046,-0.720,-0.815,-0.960,0
-0.643,0.683,-1.289,-0.169,0.139,-1.040,-0.470,1.353,2.325,0.837,-0.679,0
-0.528,0.627,-1.032,-0.524,0.266,-0.753,-0.714,-0.343,-0.072,-0.461,-0.773,0
0.965,-0.267,-0.159,0.114,0.309,-0.275,-0.440,1.724,-0.202,-0.579,-0.397,1
-0.701,0.850,-1.391,-0.240,-0.307,-0.371,-0.744,0.081,1.094,-0.933,-1.054,0
0.046,0.515,-0.929,-0.240,-0.074,-0.466,1.871,-0.184,-1.044,0.011,-0.585,0
-0.643,-1.552,0.508,-0.028,-0.520,-0.466,-0.166,-1.249,1.353,0.837,1.856,1
0.391,0.291,-0.108,-0.382,0.351,-0.753,-0.774,0.500,-0.266,0.365,-0.773,0
-1.045,0.012,-1.083,-0.382,-0.520,1.255,-0.075,-0.984,0.446,1.014,-0.115,1
1.425,-1.161,0.868,-0.666,-0.520,0.012,-0.288,0.929,-0.590,0.719,-0.397,1
-0.988,1.828,-1.289,-0.098,-0.541,-0.084,-0.714,-0.253,1.483,-0.343,0.542,1
-0.931,-0.379,-0.159,-0.595,-0.222,0.203,-0.379,-1.032,0.511,-0.343,0.166,1
-0.413,-1.273,0.765,-0.382,-0.754,-0.944,-0.683,-0.237,0.835,0.955,1.386,1
0.448,-1.384,0.971,4.584,0.564,-1.231,-1.139,1.200,-0.850,-0.343,0.448,1
0.563,-0.211,0.457,-0.595,-0.137,-1.231,-0.987,0.145,-0.266,0.719,0.448,1
0.104,0.738,-0.364,-0.311,0.203,0.681,2.023,0.309,-1.173,-1.051,-1.148,0
-0.011,0.459,0.149,-0.311,-0.074,-0.466,0.107,0.240,0.576,-0.284,-0.209,1
-0.299,0.571,1.073,-0.595,0.266,-0.179,1.506,-0.343,-0.785,-0.225,-0.866,0
0.448,1.325,-1.186,-0.666,-0.201,-1.136,-0.987,0.664,-0.137,-0.697,-0.679,0
-0.241,-0.155,0.303,-0.382,-0.074,-0.084,2.935,0.028,-0.720,-0.638,-0.866,0
-1.045,-0.044,-0.827,-0.524,-0.307,-0.275,-0.257,-0.661,0.187,-0.815,-1.054,0
0.506,0.794,-0.878,0.327,0.075,-0.371,0.047,1.131,-0.007,-0.697,-0.866,1
-0.873,-0.267,-0.108,-0.382,-0.244,1.255,0.442,-0.767,0.187,-0.343,-0.022,0
-0.586,0.794,-0.056,-0.524,6.664,0.012,0.138,0.081,-0.979,2.844,-0.960,0
0.563,-0.546,0.868,-0.453,-0.052,-0.657,-0.744,0.177,-0.202,-0.638,-0.866,0
-0.471,0.990,-0.159,-0.524,5.792,-0.084,0.503,-0.184,-2.016,5.499,-0.866,0
0.391,1.632,-1.135,-0.098,-0.137,0.968,1.506,0.738,0.317,-0.756,-0.397,0
-0.701,0.347,-1.289,-0.169,-0.116,0.777,1.445,0.367,1.548,-0.756,-0.679,1
0.908,-0.155,1.176,7.990,2.498,3.072,1.080,3.007,-0.979,0.542,-1.523,0
0.965,0.906,-0.827,-0.808,-0.074,-0.753,-0.683,-0.512,-2.793,-1.110,-0.679,0
-0.299,0.068,-0.056,-0.382,0.011,0.681,0.047,0.717,0.641,0.483,-1.148,1
-1.160,0.236,0.046,-0.311,-0.839,-0.275,0.077,-1.594,0.641,-0.343,2.231,0
0.161,-0.435,0.200,0.043,-0.031,0.490,0.107,0.770,0.382,1.486,-0.491,1
0.333,-0.155,-0.313,-0.240,0.011,0.490,-0.227,0.092,0.122,1.014,0.635,1
0.391,1.437,-0.159,-0.595,-0.201,-0.562,-0.774,0.092,-0.137,0.070,-0.397,0
0.333,0.599,0.508,-0.595,3.731,-1.040,0.472,0.187,-2.016,2.548,-1.054,0
2.574,-1.273,2.408,0.043,0.160,-0.657,-0.562,1.406,-0.720,0.660,0.354,1
0.219,1.409,1.227,-0.595,6.961,-0.371,0.594,-0.274,-2.016,3.021,-1.148,0
0.851,-0.882,0.611,-0.028,-0.180,1.160,0.564,0.288,-0.979,-0.402,-0.585,0
-0.126,1.102,-0.262,-0.240,-0.329,-0.466,-0.166,-0.025,0.317,-0.638,-1.242,0
1.310,-1.384,0.611,9.196,-0.392,-0.944,-0.714,3.102,-1.238,0.011,-1.148,0
1.827,-0.602,1.073,0.043,-0.222,-0.753,-0.805,0.940,-1.433,-0.756,0.542,0
1.712,-0.938,1.998,-0.098,0.755,-1.231,-1.170,-0.173,-0.720,-0.756,1.386,1
0.621,-0.155,0.354,0.753,-0.116,-1.040,-0.987,1.035,-0.137,-0.815,0.260,1
0.736,0.180,-0.210,0.611,0.309,2.020,1.385,1.512,-0.072,-0.048,-0.303,0
-0.701,0.403,-1.391,-0.524,-0.286,0.012,-0.379,0.240,1.029,0.247,-0.491,1
0.161,-0.211,0.098,-0.382,0.479,0.299,2.631,0.240,-2.469,7.801,-0.585,0
